Years,Total Closures,Public 4-year,Public 2-year,Nonprofit 4-year,Nonprofit 2-year,For-profit 4-year,For-profit 2-year
1969-70,24,1,4,---,---,---,---
1970-71,35,0,11,---,---,---,---
1971-72,14,0,3,---,---,---,---
1972-73,21,0,4,---,---,---,---
1973-74,20,0,1,---,---,---,---
1974-75,18,0,4,---,---,---,---
1975-76,9,1,1,---,---,---,---
1976-77,9,0,0,---,---,---,---
1977-78,12,0,0,---,---,---,---
1978-79,9,0,0,---,---,---,---
1979-80,6,0,0,---,---,---,---
1980-81,4,0,0,---,---,---,---
1981-82,7,0,0,---,---,---,---
1982-83,7,0,0,---,---,---,---
1983-84,5,1,0,---,---,---,---
1984-85,4,0,0,---,---,---,---
1985-86,12,1,0,---,---,---,---
1986-87 and 1987-88,26,0,1,---,---,---,---
1988-89,14,0,0,---,---,---,---
1989-90,19,0,0,---,---,---,---
1990-91,18,0,0,5,2,1,10
1991-92,26,0,1,7,1,1,16
1992-93,23,0,0,5,1,1,16
1993-94,38,0,1,10,3,1,23
1994-95,15,0,2,7,1,1,4
1995-96,21,1,0,7,2,0,11
1996-97,36,0,2,10,4,3,17
1997-98,5,0,0,0,1,0,4
1998-99,7,0,1,0,2,1,3
1999-2000,16,0,3,3,5,0,5
2000-01,14,0,0,8,0,1,5
2001-02,14,0,0,1,0,1,12
2002-03,13,0,0,6,0,1,6
2003-04,12,0,0,5,3,0,4
2004-05,3,0,0,1,0,0,2
2005-06,11,1,0,4,1,1,4
2006-07,13,0,0,4,2,0,7
2007-08,26,0,0,6,3,4,13
2008-09,16,0,0,5,1,1,9
2009-10,17,0,0,9,0,2,6
2010-11,20,0,0,6,1,3,10
2011-12,10,0,4,2,0,3,1
2012-13,21,1,0,2,2,0,16
2013-14,20,1,0,3,1,4,11
2014-15,54,0,0,3,2,4,45
2015-16,66,0,0,5,3,19,39
2016-17,112,0,0,12,8,53,39
2017-18,86,0,1,12,5,27,41
2018-19,236,0,0,15,15,96,110
2019-20,53,1,0,16,1,19,16
2020-21,32,0,1,11,3,10,7
,,,,,,,
,,,,,,,
,1087,9,45,190,73,258,512
,100.0%,0.8%,4.1%,17.5%,6.7%,23.7%,47.1%
